event_date,fighter,opponent,win,name,price,id,sport_key,sport_title,commence_time,bookmakers.key,bookmakers.title,bookmakers.last_update
2022-06-04,Jairzinho Rozenstruik,Alexander Volkov,False,Alexander Volkov,1.66,10662f0972a2779548c28ee5d7b975de,mma_mixed_martial_arts,MMA,2022-06-04 22:35:00+00:00,betclic,Betclic,2022-06-03 23:47:08+00:00
2022-06-04,Jairzinho Rozenstruik,Alexander Volkov,False,Jairzinho Rozenstruik,2.25,10662f0972a2779548c28ee5d7b975de,mma_mixed_martial_arts,MMA,2022-06-04 22:35:00+00:00,betclic,Betclic,2022-06-03 23:47:08+00:00
2022-06-04,Jairzinho Rozenstruik,Alexander Volkov,False,Alexander Volkov,1.62,10662f0972a2779548c28ee5d7b975de,mma_mixed_martial_arts,MMA,2022-06-04 22:35:00+00:00,unibet,Unibet,2022-06-03 23:47:41+00:00
2022-06-04,Jairzinho Rozenstruik,Alexander Volkov,False,Jairzinho Rozenstruik,2.3,10662f0972a2779548c28ee5d7b975de,mma_mixed_martial_arts,MMA,2022-06-04 22:35:00+00:00,unibet,Unibet,2022-06-03 23:47:41+00:00
2022-06-04,Jairzinho Rozenstruik,Alexander Volkov,False,Alexander Volkov,1.67,10662f0972a2779548c28ee5d7b975de,mma_mixed_martial_arts,MMA,2022-06-04 22:35:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Jairzinho Rozenstruik,Alexander Volkov,False,Jairzinho Rozenstruik,2.54,10662f0972a2779548c28ee5d7b975de,mma_mixed_martial_arts,MMA,2022-06-04 22:35:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Jairzinho Rozenstruik,Alexander Volkov,False,Alexander Volkov,1.65,10662f0972a2779548c28ee5d7b975de,mma_mixed_martial_arts,MMA,2022-06-04 22:35:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Jairzinho Rozenstruik,Alexander Volkov,False,Jairzinho Rozenstruik,2.5,10662f0972a2779548c28ee5d7b975de,mma_mixed_martial_arts,MMA,2022-06-04 22:35:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Jairzinho Rozenstruik,Alexander Volkov,False,Alexander Volkov,1.67,10662f0972a2779548c28ee5d7b975de,mma_mixed_martial_arts,MMA,2022-06-04 22:35:00+00:00,marathonbet,Marathon Bet,2022-06-03 23:44:27+00:00
2022-06-04,Jairzinho Rozenstruik,Alexander Volkov,False,Jairzinho Rozenstruik,2.23,10662f0972a2779548c28ee5d7b975de,mma_mixed_martial_arts,MMA,2022-06-04 22:35:00+00:00,marathonbet,Marathon Bet,2022-06-03 23:44:27+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Dan Ige,4.1,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,mybookieag,MyBookie.ag,2022-06-03 23:47:15+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Movsar Evloev,1.24,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,mybookieag,MyBookie.ag,2022-06-03 23:47:15+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Dan Ige,4.15,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,betonlineag,BetOnline.ag,2022-06-03 23:48:36+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Movsar Evloev,1.24,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,betonlineag,BetOnline.ag,2022-06-03 23:48:36+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Dan Ige,4.25,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,pinnacle,Pinnacle,2022-06-03 23:45:38+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Movsar Evloev,1.24,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,pinnacle,Pinnacle,2022-06-03 23:45:38+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Dan Ige,4.25,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,nordicbet,Nordic Bet,2022-06-03 23:50:15+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Movsar Evloev,1.21,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,nordicbet,Nordic Bet,2022-06-03 23:50:15+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Dan Ige,4.2,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,sport888,888sport,2022-06-03 23:45:31+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Movsar Evloev,1.22,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,sport888,888sport,2022-06-03 23:45:31+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Dan Ige,4.2,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,unibet,Unibet,2022-06-03 23:47:41+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Movsar Evloev,1.22,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,unibet,Unibet,2022-06-03 23:47:41+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Dan Ige,5.0,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Movsar Evloev,1.27,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Dan Ige,4.7,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Movsar Evloev,1.25,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Dan Ige,4.2,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,marathonbet,Marathon Bet,2022-06-03 23:44:27+00:00
2022-06-04,Movsar Evloev,Dan Ige,True,Movsar Evloev,1.22,100287fac35de48c2a66da10c23c5596,mma_mixed_martial_arts,MMA,2022-06-04 22:10:00+00:00,marathonbet,Marathon Bet,2022-06-03 23:44:27+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Karine Silva,1.88,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Poliana Botelho,2.16,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Karine Silva,1.86,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Poliana Botelho,2.12,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Karine Silva,1.8,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,mybookieag,MyBookie.ag,2022-06-03 23:47:15+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Poliana Botelho,1.95,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,mybookieag,MyBookie.ag,2022-06-03 23:47:15+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Karine Silva,1.8,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,betonlineag,BetOnline.ag,2022-06-03 23:48:36+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Poliana Botelho,2.04,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,betonlineag,BetOnline.ag,2022-06-03 23:48:36+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Karine Silva,1.81,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,pinnacle,Pinnacle,2022-06-03 23:45:38+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Poliana Botelho,2.08,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,pinnacle,Pinnacle,2022-06-03 23:45:38+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Karine Silva,1.77,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,nordicbet,Nordic Bet,2022-06-03 23:50:15+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Poliana Botelho,2.1,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,nordicbet,Nordic Bet,2022-06-03 23:50:15+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Karine Silva,1.79,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,sport888,888sport,2022-06-03 23:45:31+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Poliana Botelho,2.0,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,sport888,888sport,2022-06-03 23:45:31+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Karine Silva,1.79,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,unibet,Unibet,2022-06-03 23:47:41+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Poliana Botelho,2.0,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,unibet,Unibet,2022-06-03 23:47:41+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Karine Silva,1.8,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,betclic,Betclic,2022-06-03 23:47:08+00:00
2022-06-04,Poliana Botelho,Karine Silva,False,Poliana Botelho,2.0,f43e9fa4288fc4e90700b98ace785881,mma_mixed_martial_arts,MMA,2022-06-04 21:15:00+00:00,betclic,Betclic,2022-06-03 23:47:08+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Ode Osbourne,1.58,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Zarrukh Adashev,2.78,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Ode Osbourne,1.56,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Zarrukh Adashev,2.72,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Ode Osbourne,1.53,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,mybookieag,MyBookie.ag,2022-06-03 23:47:15+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Zarrukh Adashev,2.55,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,mybookieag,MyBookie.ag,2022-06-03 23:47:15+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Ode Osbourne,1.52,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,betonlineag,BetOnline.ag,2022-06-03 23:48:36+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Zarrukh Adashev,2.65,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,betonlineag,BetOnline.ag,2022-06-03 23:48:36+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Ode Osbourne,1.5,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,pinnacle,Pinnacle,2022-06-03 23:45:38+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Zarrukh Adashev,2.7,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,pinnacle,Pinnacle,2022-06-03 23:45:38+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Ode Osbourne,1.53,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,marathonbet,Marathon Bet,2022-06-03 23:44:27+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Zarrukh Adashev,2.46,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,marathonbet,Marathon Bet,2022-06-03 23:44:27+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Ode Osbourne,1.47,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,sport888,888sport,2022-06-03 23:45:31+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Zarrukh Adashev,2.65,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,sport888,888sport,2022-06-03 23:45:31+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Ode Osbourne,1.52,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,nordicbet,Nordic Bet,2022-06-03 23:50:15+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Zarrukh Adashev,2.6,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,nordicbet,Nordic Bet,2022-06-03 23:50:15+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Ode Osbourne,1.47,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,unibet,Unibet,2022-06-03 23:47:41+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Zarrukh Adashev,2.65,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,unibet,Unibet,2022-06-03 23:47:41+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Ode Osbourne,1.57,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,betclic,Betclic,2022-06-03 23:47:08+00:00
2022-06-04,Zarrukh Adashev,Ode Osbourne,False,Zarrukh Adashev,2.5,cf72ef337f4a615022bfa1a86060d0b1,mma_mixed_martial_arts,MMA,2022-06-04 19:25:00+00:00,betclic,Betclic,2022-06-03 23:47:08+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Alonzo Menifield,1.42,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,betonlineag,BetOnline.ag,2022-06-03 23:48:36+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Askar Mozharov,3.0,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,betonlineag,BetOnline.ag,2022-06-03 23:48:36+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Alonzo Menifield,1.42,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Askar Mozharov,3.45,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Alonzo Menifield,1.41,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Askar Mozharov,3.35,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Alonzo Menifield,1.4,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,mybookieag,MyBookie.ag,2022-06-03 23:47:15+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Askar Mozharov,2.95,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,mybookieag,MyBookie.ag,2022-06-03 23:47:15+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Alonzo Menifield,1.4,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,pinnacle,Pinnacle,2022-06-03 23:45:38+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Askar Mozharov,3.08,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,pinnacle,Pinnacle,2022-06-03 23:45:38+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Alonzo Menifield,1.39,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,nordicbet,Nordic Bet,2022-06-03 23:50:15+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Askar Mozharov,3.1,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,nordicbet,Nordic Bet,2022-06-03 23:50:15+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Alonzo Menifield,1.38,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,sport888,888sport,2022-06-03 23:45:31+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Askar Mozharov,3.0,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,sport888,888sport,2022-06-03 23:45:31+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Alonzo Menifield,1.38,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,unibet,Unibet,2022-06-03 23:47:41+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Askar Mozharov,3.0,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,unibet,Unibet,2022-06-03 23:47:41+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Alonzo Menifield,1.4,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,betclic,Betclic,2022-06-03 23:47:08+00:00
2022-06-04,Askar Mozharov,Alonzo Menifield,False,Askar Mozharov,3.0,23f369571af5fc6c1e37e977914a248a,mma_mixed_martial_arts,MMA,2022-06-04 20:45:00+00:00,betclic,Betclic,2022-06-03 23:47:08+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Johnny Munoz,2.3,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Tony Gravely,1.82,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Johnny Munoz,2.22,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Tony Gravely,1.78,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Johnny Munoz,2.05,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,mybookieag,MyBookie.ag,2022-06-03 23:47:15+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Tony Gravely,1.74,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,mybookieag,MyBookie.ag,2022-06-03 23:47:15+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Johnny Munoz,2.12,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,betonlineag,BetOnline.ag,2022-06-03 23:48:36+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Tony Gravely,1.75,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,betonlineag,BetOnline.ag,2022-06-03 23:48:36+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Johnny Munoz,2.1,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,pinnacle,Pinnacle,2022-06-03 23:45:38+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Tony Gravely,1.79,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,pinnacle,Pinnacle,2022-06-03 23:45:38+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Johnny Munoz,3.15,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,matchbook,Matchbook,2022-06-03 23:47:26+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Tony Gravely,2.2,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,matchbook,Matchbook,2022-06-03 23:47:26+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Johnny Munoz,1.84,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,matchbook,Matchbook,2022-06-03 23:47:26+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Tony Gravely,1.46,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,matchbook,Matchbook,2022-06-03 23:47:26+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Johnny Munoz,2.15,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,nordicbet,Nordic Bet,2022-06-03 23:50:15+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Tony Gravely,1.73,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,nordicbet,Nordic Bet,2022-06-03 23:50:15+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Johnny Munoz,2.1,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,sport888,888sport,2022-06-03 23:45:31+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Tony Gravely,1.72,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,sport888,888sport,2022-06-03 23:45:31+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Johnny Munoz,2.1,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,betclic,Betclic,2022-06-03 23:47:08+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Tony Gravely,1.72,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,betclic,Betclic,2022-06-03 23:47:08+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Johnny Munoz,2.1,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,unibet,Unibet,2022-06-03 23:47:41+00:00
2022-06-04,Tony Gravely,Johnny Munoz,True,Tony Gravely,1.72,a8ddb76f9fb71fd4c556f1a0a0f04a54,mma_mixed_martial_arts,MMA,2022-06-04 18:20:00+00:00,unibet,Unibet,2022-06-03 23:47:41+00:00
2022-06-04,Michael Trizano,Lucas Almeida,False,Lucas Almeida,3.1,733dfcc3e54f2ef2d719e6b573148517,mma_mixed_martial_arts,MMA,2022-06-04 21:45:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Michael Trizano,Lucas Almeida,False,Michael Trizano,1.5,733dfcc3e54f2ef2d719e6b573148517,mma_mixed_martial_arts,MMA,2022-06-04 21:45:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Michael Trizano,Lucas Almeida,False,Lucas Almeida,3.0,733dfcc3e54f2ef2d719e6b573148517,mma_mixed_martial_arts,MMA,2022-06-04 21:45:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Michael Trizano,Lucas Almeida,False,Michael Trizano,1.48,733dfcc3e54f2ef2d719e6b573148517,mma_mixed_martial_arts,MMA,2022-06-04 21:45:00+00:00,betfair,Betfair,2022-06-03 23:50:19+00:00
2022-06-04,Michael Trizano,Lucas Almeida,False,Lucas Almeida,2.9,733dfcc3e54f2ef2d719e6b573148517,mma_mixed_martial_arts,MMA,2022-06-04 21:45:00+00:00,sport888,888sport,2022-06-03 23:45:31+00:00
2022-06-04,Michael Trizano,Lucas Almeida,False,Michael Trizano,1.4,733dfcc3e54f2ef2d719e6b573148517,mma_mixed_martial_arts,MMA,2022-06-04 21:45:00+00:00,sport888,888sport,2022-06-03 23:45:31+00:00
